id,last_scraped,host_id,latitude,longitude,property_type,accommodates,bedrooms,price
11776315,5/2/16,62694246,34.05767857,-118.2820187,Apartment,1,1,33.00
11443203,5/2/16,45254228,34.05112763,-118.2644033,Apartment,2,1,69.00
10268158,5/2/16,51615679,34.06198215,-118.2705249,Apartment,8,3,140.00
6663550,5/2/16,26070044,34.05068001,-118.2680545,Apartment,2,0,100.00
5260897,5/2/16,16262021,34.05418421,-118.2877394,House,2,1,39.00
10416506,5/2/16,53643688,34.06608405,-118.2791155,Apartment,2,1,35.00
5417207,5/2/16,2288402,34.04908984,-118.2674973,Apartment,10,3,171.00
6663003,5/2/16,34878055,34.05084891,-118.2683778,Condominium,4,0,85.00
10660651,5/2/16,20708192,34.05431423,-118.2613222,Apartment,2,1,69.00
5286627,5/2/16,27217940,34.06591064,-118.2827996,Apartment,2,1,98.00
12495553,5/2/16,6562223,34.05963416,-118.2868499,Apartment,4,1,125.00
7904397,5/2/16,1466173,34.05376287,-118.2790852,Apartment,2,1,65.00
9413631,5/2/16,48808115,34.06046621,-118.2793762,Apartment,3,1,120.00
10593103,5/2/16,48354472,34.06740336,-118.2859077,Apartment,1,1,35.00
1283823,5/2/16,6562223,34.06098189,-118.2860361,Apartment,5,2,189.00
7771941,5/2/16,974387,34.05114559,-118.2693839,Loft,2,0,120.00
11720112,5/2/16,62165762,34.05037771,-118.2651488,Apartment,6,2,189.00
9061286,5/2/16,45169355,34.05337708,-118.2764666,House,1,1,30.00
9509017,5/2/16,49274388,34.05748453,-118.2578947,Apartment,1,1,1250.00
10195613,5/2/16,17180967,34.05208159,-118.262692,Apartment,3,0,120.00
169612,5/2/16,808310,34.06913896,-118.2765493,Apartment,2,1,98.00
11047375,5/2/16,35248535,34.05068933,-118.2670227,Apartment,4,1,149.00
9865294,5/2/16,46245906,34.0659792,-118.2823997,Apartment,1,1,29.00
7663002,5/2/16,2991886,34.05255195,-118.2618198,Apartment,2,1,71.00
5804126,5/2/16,16142548,34.04986614,-118.2658558,Apartment,2,0,140.00
5802902,5/2/16,17180967,34.05365784,-118.2643078,Apartment,3,0,119.00
4885382,5/2/16,91136,34.0505204,-118.2649366,Apartment,2,0,90.00
6326997,5/2/16,7502231,34.07486207,-118.2820836,Apartment,2,1,171.00
6328058,5/2/16,91136,34.05114294,-118.2660754,Apartment,2,0,85.00
9079580,5/2/16,45169355,34.05335679,-118.2777374,House,1,1,30.00
9079585,5/2/16,45169355,34.0530814,-118.2763723,House,1,1,30.00
9079582,5/2/16,45169355,34.05167405,-118.2785681,House,1,1,30.00
9079432,5/2/16,45169355,34.05152097,-118.2772491,House,8,1,30.00
9079369,5/2/16,45169355,34.0518496,-118.278337,House,1,1,30.00
11634731,5/2/16,46587664,34.05356735,-118.2820823,Apartment,2,0,95.00
9508493,5/2/16,49272183,34.057234,-118.2858254,Apartment,2,0,75.00
249907,5/2/16,594808,34.06328176,-118.2771887,House,4,2,119.00
8422398,5/2/16,34932436,34.05265355,-118.2632384,Apartment,4,2,449.00
5277829,5/2/16,20517401,34.07453551,-118.2850634,House,2,1,60.00
12288958,5/2/16,64809585,34.05233789,-118.2616808,Apartment,5,2,159.00
10126237,5/2/16,20241872,34.0515478,-118.2652788,Apartment,8,2,199.00
6585394,5/2/16,24447413,34.05712188,-118.2594315,Apartment,2,1,80.00
6689948,5/2/16,35015493,34.06446962,-118.2704428,Apartment,2,0,75.00
11041465,5/2/16,51765512,34.06181835,-118.2727787,Apartment,4,1,60.00
5469999,5/2/16,11615105,34.04946926,-118.2655274,Apartment,6,1,149.00
9996024,5/2/16,44511303,34.05071141,-118.2655141,Apartment,2,0,155.00
11419932,5/2/16,45248116,34.06393168,-118.2787475,Apartment,2,0,85.00
1999224,5/2/16,10299356,34.06997825,-118.2737081,Apartment,2,0,88.00
3435243,5/2/16,17315459,34.06318862,-118.2870236,Apartment,1,1,103.00
3833950,5/2/16,19740426,34.05306766,-118.259995,Apartment,2,1,94.00
8552334,5/2/16,2946120,34.06323255,-118.265644,Loft,8,1,99.00
10321671,5/2/16,26385598,34.06726264,-118.2815205,Apartment,2,1,300.00
9011068,5/2/16,11402914,34.07457517,-118.2790208,Apartment,1,1,60.00
6324037,5/2/16,20940557,34.06078672,-118.259563,Apartment,1,1,108.00
2653978,5/2/16,13586897,34.05545933,-118.2773239,Apartment,3,0,99.00
11697908,5/2/16,62165762,34.05033819,-118.2649229,Apartment,6,2,189.00
1475093,5/2/16,3508867,34.05691925,-118.2887598,Apartment,1,1,50.00
7437832,5/2/16,9683256,34.06442337,-118.2661289,House,2,1,69.00
12380721,5/2/16,41183272,34.05162717,-118.2646295,Condominium,2,1,250.00
8617250,5/2/16,43226028,34.07039393,-118.2714512,Apartment,2,1,48.00
10593704,5/2/16,14736083,34.06737197,-118.2691528,Apartment,2,1,85.00
10058133,5/2/16,51615679,34.05897702,-118.2715678,Apartment,8,3,199.00
2651128,5/2/16,1040342,34.06095281,-118.2874611,Apartment,2,1,175.00
2454269,5/2/16,10108917,34.06813119,-118.2851321,House,2,1,59.00
9157774,5/2/16,30713954,34.05109377,-118.2635091,Apartment,4,1,215.00
2650811,5/2/16,13569232,34.06101631,-118.2811735,Apartment,2,0,85.00
8458968,5/2/16,3285533,34.06008262,-118.2619848,House,5,2,156.00
12742621,5/2/16,1466173,34.0537066,-118.2791184,Apartment,1,1,39.00
6974525,5/2/16,6277589,34.05132373,-118.2639535,Apartment,6,2,185.00
6646782,5/2/16,31560583,34.05198727,-118.2643881,Apartment,2,0,120.00
6451646,5/2/16,17182450,34.05171843,-118.2634134,Apartment,4,2,225.00
5990953,5/2/16,12335168,34.05351529,-118.2619996,Apartment,4,0,139.00
12347835,5/2/16,11733174,34.05126114,-118.2631341,Apartment,6,2,215.00
9791923,5/2/16,50465128,34.05063441,-118.2632061,Apartment,1,1,33.00
11146219,5/2/16,50070918,34.04951762,-118.2667791,Apartment,3,0,99.00
4526471,5/2/16,4602272,34.05052921,-118.2668517,Apartment,2,0,105.00
4286436,5/2/16,2605616,34.05898228,-118.2697726,Loft,2,1,75.00
11104042,5/2/16,56548100,34.06640221,-118.2815493,Apartment,1,1,30.00
6450836,5/2/16,13685322,34.05206124,-118.2628679,Apartment,5,0,149.00
5957557,5/2/16,30882013,34.05819006,-118.2578821,Apartment,1,1,109.00
2794228,5/2/16,14292698,34.05250545,-118.2637355,Apartment,2,1,36.00
4746516,5/2/16,24497975,34.07658135,-118.2790787,House,2,1,70.00
7363219,5/2/16,38398883,34.05508906,-118.2750222,Apartment,2,1,70.00
3567480,5/2/16,4799384,34.05126942,-118.2637326,Apartment,4,1,125.00
747613,5/2/16,1728172,34.0773638,-118.2822693,Loft,16,1,100.00
9319117,5/2/16,48354472,34.06824043,-118.2869014,Apartment,2,1,59.00
12390777,5/2/16,13685322,34.05246053,-118.2607869,Apartment,6,1,149.00
10126580,5/2/16,51615679,34.06073701,-118.2707528,Apartment,8,3,140.00
8741387,5/2/16,3959158,34.06750571,-118.282222,Apartment,2,1,60.00
6578580,5/2/16,22777690,34.05896346,-118.2673937,Apartment,2,1,79.00
11558210,5/2/16,57667039,34.06312925,-118.2810982,Loft,2,1,49.00
5594374,5/2/16,5683410,34.06296319,-118.2600124,Apartment,2,1,70.00
9091949,5/2/16,45169355,34.05184316,-118.2770401,House,1,1,35.00
7363802,5/2/16,38398883,34.05542344,-118.2752044,Apartment,8,1,100.00
9091936,5/2/16,45169355,34.05320407,-118.2764233,House,1,1,35.00
9091930,5/2/16,45169355,34.05286575,-118.2769841,House,1,1,35.00
7821571,5/2/16,41179961,34.06246841,-118.2868664,Apartment,1,1,15.00
8673447,5/2/16,45169355,34.05359606,-118.2766608,House,2,1,70.00
8673276,5/2/16,45169355,34.05199601,-118.2784783,House,1,1,30.00
11985904,5/2/16,35345941,34.04970442,-118.2677837,Apartment,3,0,150.00
12293417,5/2/16,30062907,34.05304955,-118.2628411,Apartment,2,1,145.00
11623550,5/2/16,48970894,34.05871208,-118.2807456,Loft,4,0,150.00
4349030,5/2/16,13026165,34.06007993,-118.2804918,Loft,8,2,250.00
8412188,5/2/16,28022334,34.05401604,-118.2717012,Apartment,2,0,77.00
3782642,5/2/16,3508867,34.0570151,-118.2885593,Apartment,1,1,40.00
1201385,5/2/16,6562223,34.06097404,-118.2866351,Apartment,4,2,175.00
8672407,5/2/16,45552529,34.05706807,-118.2614968,Apartment,1,0,100.00
9943217,5/2/16,23789523,34.06834659,-118.2824702,Apartment,1,1,39.00
7821682,5/2/16,41179961,34.06251866,-118.2868242,Apartment,4,1,98.00
8673594,5/2/16,45169355,34.05273535,-118.2771408,House,2,1,70.00
12276457,5/2/16,39707367,34.05916593,-118.2732025,Apartment,4,1,60.00
8523209,5/2/16,13685322,34.0537943,-118.2626808,Apartment,6,1,179.00
7688893,5/2/16,10566654,34.06734556,-118.2867464,Apartment,11,3,265.00
12499028,5/2/16,65680029,34.05223466,-118.2734058,Other,2,1,40.00
8409582,5/2/16,3803096,34.051551,-118.2661022,Apartment,3,0,99.00
4937121,5/2/16,5774946,34.0656933,-118.2701498,Apartment,2,0,65.00
3626359,5/2/16,1317502,34.0770457,-118.2816539,Apartment,4,1,100.00
10311003,5/2/16,46245906,34.06431241,-118.2819844,Apartment,1,1,28.00
3624544,5/2/16,2131202,34.05893732,-118.2797387,Loft,10,1,895.00
9091805,5/2/16,45169355,34.0528142,-118.2784416,House,1,1,30.00
10308968,5/2/16,53042808,34.06836988,-118.2663143,Apartment,4,1,85.00
9587875,5/2/16,893856,34.04977567,-118.2662173,Apartment,2,0,118.00
4803648,5/2/16,24747235,34.0565087,-118.2630613,Apartment,3,0,79.00
7688530,5/2/16,10566654,34.06718514,-118.2854729,Apartment,5,2,180.00
7033007,5/2/16,1466173,34.0534719,-118.2813378,Apartment,3,1,55.00
6689307,5/2/16,34932436,34.05099224,-118.2619104,Apartment,2,1,299.00
1855186,5/2/16,9683256,34.06434349,-118.2649608,House,2,1,75.00
101426,5/2/16,531468,34.06218928,-118.2869051,Apartment,3,1,170.00
9587968,5/2/16,33772860,34.06408845,-118.2830795,Apartment,1,1,75.00
8867016,5/2/16,28022334,34.05270395,-118.2717911,Apartment,2,0,77.00
3688376,5/2/16,2131202,34.0600805,-118.2797735,Loft,4,1,406.00
8275707,5/2/16,43226028,34.06885535,-118.2722917,Apartment,1,1,40.00
6702670,5/2/16,11448861,34.06200752,-118.2788394,Apartment,2,1,90.00
4606399,5/2/16,9175880,34.0699635,-118.2730289,House,1,1,52.00
8341920,5/2/16,17180506,34.06243724,-118.2839547,House,2,1,65.00
4465487,5/2/16,23167201,34.05727507,-118.2831803,Apartment,1,1,28.00
9079616,5/2/16,45169355,34.05309971,-118.2766062,House,1,1,30.00
6701930,5/2/16,13647929,34.06290158,-118.2810339,Apartment,2,0,150.00
12542051,5/2/16,37913507,34.06421002,-118.2824975,Apartment,2,1,55.00
9079564,5/2/16,45169355,34.05211371,-118.2771009,House,1,1,30.00
8339724,5/2/16,34932436,34.052102,-118.263389,Apartment,3,1,299.00
7749799,5/2/16,40740211,34.049385,-118.2654436,Apartment,5,1,188.00
6822294,5/2/16,17180967,34.05224767,-118.2644175,Apartment,5,1,130.00
9650268,5/2/16,49890878,34.06690153,-118.2814608,Apartment,1,1,85.00
11157580,5/2/16,35248535,34.05004899,-118.2680068,Apartment,4,1,144.00
7749470,5/2/16,30346227,34.05631989,-118.2881531,Apartment,2,0,88.00
9079428,5/2/16,45169355,34.05273088,-118.2778918,House,1,1,30.00
2702961,5/2/16,13423290,34.06239664,-118.2604424,House,2,1,70.00
7638442,5/2/16,40078967,34.06708334,-118.2801677,Apartment,3,1,93.00
8404362,5/2/16,3508867,34.05680084,-118.2885654,Apartment,1,1,50.00
1260674,5/2/16,6866075,34.06463362,-118.2871092,Apartment,2,1,50.00
3488457,5/2/16,16142548,34.05249988,-118.2669122,Apartment,2,0,110.00
9714233,5/2/16,50149688,34.05224613,-118.2632493,Apartment,3,1,140.00
10370640,5/2/16,8976585,34.0643133,-118.2619486,Apartment,1,1,39.00
5126039,5/2/16,11402914,34.07473306,-118.278491,Apartment,4,1,150.00
10368710,5/2/16,38398883,34.053361,-118.2767679,House,2,0,63.00
11024040,5/2/16,20708192,34.0522677,-118.2610524,Bed & Breakfast,1,1,45.00
9756267,5/2/16,50315426,34.06345219,-118.2603444,Loft,2,1,80.00
7932420,5/2/16,2288402,34.05849803,-118.2575219,Apartment,2,1,60.00
12173098,5/2/16,65393934,34.05758993,-118.2575917,Apartment,2,1,70.00
6592661,5/2/16,31449938,34.05151072,-118.2661211,Condominium,4,0,69.00
11679859,5/2/16,47800017,34.05900539,-118.2652377,Apartment,4,2,90.00
7025189,5/2/16,2991541,34.05374854,-118.2617236,Apartment,2,1,97.00
12792298,5/2/16,6562223,34.06713041,-118.2663475,Apartment,8,3,179.00
9318841,5/2/16,48354472,34.06825026,-118.2856969,Apartment,2,1,59.00
8989863,5/2/16,45169355,34.05195459,-118.2786124,House,1,1,30.00
8193880,5/2/16,91136,34.05267181,-118.2631915,Apartment,2,1,125.00
7547862,5/2/16,20241872,34.05017303,-118.2630171,Apartment,8,2,189.00
11086735,5/2/16,57561624,34.05603147,-118.2878424,Apartment,2,1,42.00
7680485,5/2/16,27507406,34.05705157,-118.2593213,Apartment,2,1,75.00
666988,5/2/16,3373787,34.06799458,-118.2784007,House,2,1,39.00
8990039,5/2/16,45169355,34.05350044,-118.2783074,House,2,1,70.00
11872065,5/2/16,63295246,34.06329052,-118.2710384,Apartment,3,0,87.00
10233495,5/2/16,27381912,34.05528665,-118.2761679,Apartment,2,0,65.00
7483092,5/2/16,39189360,34.07521403,-118.2742054,House,2,1,40.00
7086813,5/2/16,1466173,34.05337286,-118.2811051,Apartment,3,1,59.00
8593868,5/2/16,45169355,34.0518312,-118.2764749,Dorm,1,1,35.00
11084205,5/2/16,57545813,34.0548152,-118.2874713,Apartment,4,0,120.00
6692683,5/2/16,17180967,34.05199586,-118.2627059,Apartment,3,1,129.00
4661030,5/2/16,91136,34.04828953,-118.2661248,Apartment,2,0,85.00
4333270,5/2/16,17418802,34.06756625,-118.2639758,House,5,3,125.00
8592973,5/2/16,45169355,34.05164286,-118.2765441,Dorm,1,1,30.00
8990622,5/2/16,45169355,34.05185447,-118.2765035,House,1,1,30.00
6692232,5/2/16,34932436,34.05182051,-118.2627162,Apartment,4,2,800.00
6823289,5/2/16,35737836,34.06279746,-118.2781259,Apartment,1,0,100.00
9772352,5/2/16,22374085,34.06648175,-118.2812177,Apartment,2,1,50.00
5185662,5/2/16,26739789,34.06347387,-118.2794584,Apartment,2,1,35.00
9445290,5/2/16,8905463,34.06694972,-118.2808114,Apartment,1,1,70.00
11148431,5/2/16,31533086,34.07408091,-118.2773618,House,8,2,70.00
11148418,5/2/16,31533086,34.07510098,-118.2766363,House,4,2,89.00
175935,5/2/16,813281,34.06149078,-118.2770248,Loft,8,1,229.00
11672450,5/2/16,24156351,34.06142844,-118.283154,Apartment,4,2,115.00
10296084,5/2/16,13569232,34.05852005,-118.2849581,Apartment,2,1,85.00
8723018,5/2/16,28843594,34.06313588,-118.2662237,Loft,8,1,107.00
7871028,5/2/16,13464630,34.05385726,-118.2655482,Apartment,2,0,80.00
11213024,5/2/16,2813165,34.07063008,-118.2750792,House,2,1,70.00
3545207,5/2/16,4255213,34.06134412,-118.2683538,Apartment,4,1,115.00
7804947,5/2/16,11615105,34.04821825,-118.2668142,Condominium,8,0,149.00
9051175,5/2/16,4233807,34.06397067,-118.2788831,Loft,1,0,75.00
12345226,5/2/16,46599170,34.05877606,-118.2854011,Apartment,1,1,115.00
9049373,5/2/16,45169355,34.05144583,-118.278387,House,1,1,30.00
11736222,5/2/16,56613763,34.06151874,-118.2794445,Apartment,1,1,50.00
6226793,5/2/16,10566654,34.06893563,-118.2861912,Apartment,10,3,300.00
11801526,5/2/16,62462740,34.05583843,-118.263077,Condominium,6,3,239.00
5249479,5/2/16,10129733,34.06953341,-118.284259,House,2,1,80.00
11146085,5/2/16,50070918,34.04938464,-118.2663517,Apartment,3,0,99.00
11145987,5/2/16,50070918,34.04923074,-118.2666324,Apartment,3,0,99.00
5050890,5/2/16,8205062,34.056126,-118.2628171,Apartment,2,0,69.00
11147145,5/2/16,50070918,34.04900275,-118.2673114,Apartment,3,0,99.00
11147099,5/2/16,50070918,34.04971475,-118.2662035,Apartment,3,0,99.00
8269421,5/2/16,28022334,34.05215343,-118.2726356,Apartment,2,0,77.00
9770666,5/2/16,50377353,34.04954601,-118.2646887,Apartment,4,1,175.00
8105567,5/2/16,91136,34.05139701,-118.2682173,Apartment,2,0,95.00
726401,5/2/16,3334944,34.06085078,-118.2796539,Apartment,2,1,92.00
8523936,5/2/16,13685322,34.05046396,-118.2662985,Apartment,4,0,99.00
10555721,5/2/16,45248116,34.06340924,-118.2787726,House,3,0,106.00
10555158,5/2/16,45248116,34.06406951,-118.279226,House,4,2,137.00
6820285,5/2/16,34932436,34.05178734,-118.2610891,Apartment,4,2,349.00
11014562,5/2/16,46950452,34.0718975,-118.2741031,House,1,1,44.00
10554784,5/2/16,45248116,34.06286818,-118.2792954,Apartment,2,0,89.00
6032663,5/2/16,13586897,34.0554861,-118.2751721,Apartment,2,1,60.00
3943631,5/2/16,17315459,34.06187772,-118.284858,Apartment,1,1,105.00
6663373,5/2/16,34880390,34.06694326,-118.2806703,Apartment,4,1,110.00
4525134,5/2/16,23458539,34.0621661,-118.2810158,Apartment,2,1,95.00
8719427,5/2/16,283229,34.04970857,-118.265565,Apartment,4,1,99.00
12323844,5/2/16,39707367,34.06202327,-118.272768,Apartment,4,1,74.00
6883967,5/2/16,6277589,34.05087706,-118.2654502,Apartment,4,1,95.00
12388831,5/2/16,35098474,34.04987917,-118.2657572,Apartment,6,1,149.00
3572112,5/2/16,16262021,34.05296133,-118.2882674,Apartment,3,0,55.00
10553637,5/2/16,45248116,34.06274539,-118.2793869,Apartment,2,0,90.00
6032855,5/2/16,13586897,34.05492291,-118.2766331,Apartment,2,1,59.00
12783056,5/2/16,48354472,34.06719081,-118.2860657,Apartment,2,1,65.00
12781701,5/2/16,48354472,34.0673996,-118.2870258,Apartment,2,1,62.00
12781543,5/2/16,48354472,34.06746354,-118.2868343,Apartment,2,1,75.00
8326020,5/2/16,946877,34.06181356,-118.2655577,Apartment,1,1,50.00
8194908,5/2/16,43226028,34.06873897,-118.2707957,Apartment,2,1,51.00
6029785,5/2/16,13586897,34.05387859,-118.2758539,Apartment,2,1,59.00
985865,5/2/16,820508,34.05890927,-118.2790546,Loft,2,0,94.00
4720056,5/2/16,19416487,34.07227432,-118.2856304,Apartment,3,1,55.00
4129110,5/2/16,21417530,34.07518399,-118.2864904,Apartment,2,1,60.00
5821876,5/2/16,29441828,34.05679415,-118.2877937,Apartment,2,1,47.00
11556247,5/2/16,61026711,34.04863248,-118.2658295,Apartment,4,1,159.00
2293763,5/2/16,700568,34.06144051,-118.2776622,Apartment,3,0,77.00
12386339,5/2/16,66960375,34.04962469,-118.2651972,Apartment,6,2,231.00
2326549,5/2/16,11883627,34.06196122,-118.2810673,House,4,2,105.00
12021510,5/2/16,37059626,34.13781224,-118.8224306,Apartment,2,1,99.00
9064245,5/2/16,47279872,33.93286684,-118.3130185,House,2,1,90.00
4932856,5/2/16,5611297,33.93457707,-118.3139028,Bed & Breakfast,2,1,65.00
10365216,5/2/16,13510005,34.19403623,-118.5837067,Apartment,2,1,35.00
3625232,5/2/16,16322925,34.20896155,-118.5721027,Apartment,2,1,120.00
1069787,5/2/16,4335649,34.19020137,-118.563825,House,8,4,499.00
5827810,5/2/16,30252037,34.20590845,-118.5727876,House,4,1,65.00
4909285,5/2/16,20864212,34.2001287,-118.5765012,House,2,1,55.00
4901516,5/2/16,20864212,34.19991065,-118.5767941,House,2,1,65.00
5577875,5/2/16,10182297,34.21466204,-118.5726555,House,10,5,217.00
8886969,5/2/16,13510005,34.19365504,-118.5853895,Apartment,3,0,90.00
7243983,5/2/16,13768808,34.19311087,-118.5810545,House,2,1,54.00
686771,5/2/16,3504481,34.20825061,-118.5661667,House,4,1,45.00
4418183,5/2/16,983687,34.19508286,-118.5842695,House,2,1,64.00
10448375,5/2/16,53828216,34.22600095,-118.5746106,House,2,1,44.00
6838116,5/2/16,35834391,34.20122127,-118.5740736,Apartment,1,1,210.00
7295444,5/2/16,36588522,34.21029876,-118.5742679,Apartment,3,1,60.00
8343562,5/2/16,43980046,34.18741695,-118.563053,House,3,1,55.00
1976071,5/2/16,2930039,34.18657206,-118.5643686,House,2,1,50.00
9575915,5/2/16,49570928,34.19097833,-118.5751812,House,1,1,101.00
990269,5/2/16,5437715,34.20168873,-118.5733089,Apartment,8,3,269.00
5707033,5/2/16,29587617,34.22508764,-118.5879745,House,2,1,75.00
2625619,5/2/16,211454,34.18939503,-118.579586,Camper/RV,6,1,85.00
11013737,5/2/16,57153278,34.21668475,-118.5707167,House,2,1,49.00
6673893,5/2/16,3360741,34.0673846,-118.4518303,Apartment,1,1,35.00
7526789,5/2/16,19648239,34.07115758,-118.4533511,Apartment,1,1,30.00
6913165,5/2/16,28017536,34.06049904,-118.4261919,Apartment,1,1,38.00
8236424,5/2/16,31122705,34.06390214,-118.4413261,Apartment,1,1,875.00
3637559,5/2/16,15498021,34.06895248,-118.4556184,Apartment,1,1,63.00
6847139,5/2/16,35878798,34.05482227,-118.4446176,Apartment,1,1,100.00
12624974,5/2/16,68545874,34.06258106,-118.4445644,Apartment,4,1,249.00
12189239,5/2/16,34600667,34.06863001,-118.4500854,Apartment,1,1,30.00
8846736,5/2/16,12936808,34.06510792,-118.4484573,Apartment,2,1,55.00
5242702,5/2/16,27072289,34.06527296,-118.4505391,Apartment,3,1,100.00
12778342,5/2/16,33235799,34.05295417,-118.4472154,Apartment,2,1,49.00
6420655,5/2/16,29350118,34.05841814,-118.4392714,Apartment,2,1,80.00
4783392,5/2/16,19353673,34.04986312,-118.4444083,Apartment,2,1,65.00
9633038,5/2/16,49818905,34.0670176,-118.4486087,Apartment,1,1,55.00
6749329,5/2/16,35338020,34.06573959,-118.4524186,Apartment,1,1,33.00
12187479,5/2/16,65500144,34.06518446,-118.4388453,Apartment,1,0,52.00
4388656,5/2/16,16963202,34.06130561,-118.4452152,Apartment,6,2,399.00
6957359,5/2/16,4228752,34.05871556,-118.4252124,Apartment,4,2,125.00
11046553,5/2/16,56413508,34.06168488,-118.4450431,Apartment,4,2,267.00
12253799,5/2/16,65976722,34.06169205,-118.4480324,Apartment,2,1,60.00
6811441,5/2/16,25149349,34.07044431,-118.4527474,Apartment,2,1,100.00
12709660,5/2/16,2676835,34.05533446,-118.4453418,Apartment,1,1,39.00
9629324,5/2/16,48869497,34.06148022,-118.4431823,Apartment,5,2,260.00
3273719,5/2/16,10575688,34.06304822,-118.4492245,Apartment,1,1,55.00
12054822,5/2/16,45909104,34.06083792,-118.4449321,Apartment,6,2,295.00
6031638,5/2/16,25149349,34.06893096,-118.4538114,Apartment,2,1,100.00
3272865,5/2/16,16549595,34.06694414,-118.4234641,House,2,1,90.00
8908791,5/2/16,3792363,34.05833222,-118.4288618,House,2,1,125.00
7990019,5/2/16,25406808,34.07944921,-118.4334942,House,1,1,60.00
3926450,5/2/16,20342808,34.05726207,-118.4434266,Apartment,1,1,215.00
5695900,5/2/16,3939706,34.06600716,-118.4361588,House,4,2,250.00
10676471,5/2/16,25149349,34.07062717,-118.4523799,Loft,1,1,75.00
10152111,5/2/16,45552696,34.05985261,-118.4382681,Condominium,6,2,200.00
6154274,5/2/16,26979257,34.05018108,-118.4445758,Apartment,5,2,155.00
12688845,5/2/16,68210681,34.06560038,-118.4511536,Apartment,1,1,44.00
11921186,5/2/16,42544651,34.06200453,-118.4478615,Apartment,2,0,99.00
8906474,5/2/16,27511021,34.05308731,-118.44287,Condominium,4,1,135.00
555979,5/2/16,2734581,34.05568961,-118.4327051,House,2,1,100.00
5827086,5/2/16,29834597,34.06063536,-118.4242163,Apartment,1,1,42.00
7203332,5/2/16,37717719,34.06295711,-118.4431365,Apartment,2,0,95.00
7529940,5/2/16,35426339,34.07140196,-118.4374627,House,8,4,495.00
9534064,5/2/16,49386735,34.06601688,-118.4254436,Apartment,6,2,185.00
4711602,5/2/16,24349854,34.05707724,-118.4270058,Apartment,2,1,49.00
7464990,5/2/16,39101758,34.06334382,-118.4519989,Apartment,1,1,65.00
6480719,5/2/16,33863912,34.0601492,-118.4362227,Apartment,4,2,210.00
11854677,5/2/16,63186858,34.05085763,-118.4435981,Apartment,2,1,180.00
5825166,5/2/16,29887412,34.06631099,-118.4530211,Apartment,4,1,130.00
5563016,5/2/16,27072289,34.05562407,-118.4451573,Apartment,3,1,110.00
4710084,5/2/16,3926169,34.05882086,-118.4376657,Apartment,2,1,120.00
6349831,5/2/16,6091904,34.05320018,-118.4376689,Townhouse,2,1,155.00
5299001,5/2/16,27446690,34.05661923,-118.4441469,Apartment,4,1,99.00
7463190,5/2/16,20228818,34.06251062,-118.4346589,Apartment,1,1,95.00
12247245,5/2/16,65923335,34.06410361,-118.4389633,House,1,0,250.00
12113829,5/2/16,4280278,34.05238322,-118.4381725,House,6,2,230.00
6217174,5/2/16,11640874,34.0558048,-118.4444085,House,1,1,68.00
6937872,5/2/16,36375592,34.07055169,-118.4627097,House,16,6,995.00
8903806,5/2/16,27072289,34.06162873,-118.4441246,Apartment,5,2,185.00
6411890,5/2/16,27072289,34.06534645,-118.4513492,Apartment,5,2,150.00
5559748,5/2/16,28823099,34.06716902,-118.4278869,Castle,2,1,120.00
6937109,5/2/16,35709314,34.05915985,-118.4251496,Condominium,2,1,299.00
9884280,5/2/16,50849425,34.05093644,-118.4369334,Apartment,2,1,98.00
5231113,5/2/16,27072289,34.06314251,-118.4519308,Apartment,5,2,130.00
12111694,5/2/16,57328432,34.06104263,-118.4426443,Apartment,4,1,249.00
4378263,5/2/16,22732315,34.05567296,-118.4317143,Townhouse,1,1,80.00
5918217,5/2/16,27072289,34.05508096,-118.4447971,Apartment,3,1,100.00
9032751,5/2/16,46943945,34.06219436,-118.4453668,Apartment,6,2,219.00
10888002,5/2/16,4123935,34.05144088,-118.4363427,Townhouse,4,1,100.00
9490012,5/2/16,48869497,34.06168508,-118.4434143,Apartment,4,2,260.00
11193580,5/2/16,58281716,34.06609715,-118.4263848,Apartment,1,1,95.00
3264791,5/2/16,16509619,34.06291633,-118.4520881,Apartment,2,1,46.00
12591241,5/2/16,14700475,34.05422281,-118.4407945,Apartment,1,1,36.00
11848345,5/2/16,48576417,34.07089574,-118.453812,Apartment,1,1,100.00
10865258,5/2/16,27913293,34.0602233,-118.4390307,Apartment,4,2,160.00
4639262,5/2/16,6900310,34.05584247,-118.4448347,Apartment,4,1,175.00
6278531,5/2/16,25326961,34.05764095,-118.4427344,House,8,3,208.00
12306153,5/2/16,34013135,34.05442655,-118.4289847,Apartment,1,1,100.00
8701647,5/2/16,13385157,34.05082825,-118.4365115,Apartment,3,1,105.00
8242676,5/2/16,1115695,34.05618536,-118.4431807,Apartment,2,0,100.00
10732154,5/2/16,31871018,34.065982,-118.427108,House,3,1,112.00
12632523,5/2/16,68600847,34.06734956,-118.4550601,Apartment,1,1,25.00
12305565,5/2/16,46943945,34.06272844,-118.4448877,Apartment,6,2,285.00
11846627,5/2/16,62720573,34.06010361,-118.4455448,Apartment,5,2,265.00
11713759,5/2/16,1848548,34.05833326,-118.4445032,House,2,1,49.00
12041220,5/2/16,37791031,34.05589904,-118.4377914,Apartment,9,4,301.00
7388090,5/2/16,687624,34.06767746,-118.449789,Townhouse,3,1,60.00
7665067,5/2/16,27072289,34.06769568,-118.4548483,Apartment,5,2,160.00
